Date,Hour,Song Name
2024-10-12,18,The Less I Know the Better - Tame Impala
2024-10-12,18,Seventeen Going Under - Sam Fender
2024-10-12,18,Motion Sickness - Phoebe Bridgers
2024-10-12,18,Bohemian Rhapsody - Queen
2024-10-12,19,Sinking Feeling - Weyes Blood
2024-10-12,19,Angel - The 1975
2024-10-12,19,Mr. Brightside - The Killers
2024-10-12,19,Mr. Brightside - The Killers
2024-10-12,19,Seventeen Going Under - Sam Fender
2024-10-12,19,The Less I Know the Better - Tame Impala
2024-10-12,20,Bad Guy - Billie Eilish
2024-10-12,20,Levitating - Dua Lipa
2024-10-12,20,Retrograde - James Blake
2024-10-12,20,Roslyn - Bon Iver & St. Vincent
2024-10-12,21,Drivers License - Olivia Rodrigo
2024-10-12,21,Blinding Lights - The Weeknd
2024-10-12,21,Angel - The 1975
2024-10-12,21,Kyoto - Phoebe Bridgers
2024-10-12,21,Bohemian Rhapsody - Queen
2024-10-12,21,Bad Guy - Billie Eilish
2024-10-12,22,Sinking Feeling - Weyes Blood
2024-10-12,22,Somebody That I Used to Know - Gotye
2024-10-12,22,Angel - The 1975
2024-10-12,22,Kyoto - Phoebe Bridgers
2024-10-12,22,Rolling in the Deep - Adele
2024-10-12,23,Levitating - Dua Lipa
2024-10-12,23,Seventeen Going Under - Sam Fender
2024-10-12,23,Happier Than Ever - Billie Eilish
2024-10-12,23,Retrograde - James Blake
2024-10-13,0,Rolling in the Deep - Adele
2024-10-13,0,Peaches - Justin Bieber
2024-10-13,0,Shape of You - Ed Sheeran
2024-10-13,0,Peaches - Justin Bieber
2024-10-13,0,Somebody That I Used to Know - Gotye
2024-10-13,0,Drivers License - Olivia Rodrigo
2024-10-13,0,Levitating - Dua Lipa
2024-10-13,0,Angel - The 1975
2024-10-13,0,Blinding Lights - The Weeknd
2024-10-13,1,Retrograde - James Blake
2024-10-13,1,Shape of You - Ed Sheeran
2024-10-13,1,Seventeen Going Under - Sam Fender
2024-10-13,1,Drivers License - Olivia Rodrigo
2024-10-13,1,Mr. Brightside - The Killers
2024-10-13,2,The Less I Know the Better - Tame Impala
2024-10-13,2,Bad Guy - Billie Eilish
2024-10-13,2,Peaches - Justin Bieber
2024-10-13,2,Shape of You - Ed Sheeran
2024-10-13,2,First Love / Late Spring - Mitski
2024-10-13,3,Mr. Brightside - The Killers
2024-10-13,3,Somebody That I Used to Know - Gotye
2024-10-13,3,Angel - The 1975
2024-10-13,3,Kyoto - Phoebe Bridgers
2024-10-13,3,Blinding Lights - The Weeknd
2024-10-13,3,Kyoto - Phoebe Bridgers
2024-10-13,4,Angel - The 1975
2024-10-13,4,Blinding Lights - The Weeknd
2024-10-13,5,Happier Than Ever - Billie Eilish
2024-10-13,5,Drivers License - Olivia Rodrigo
2024-10-13,5,Happier Than Ever - Billie Eilish
2024-10-13,5,Shape of You - Ed Sheeran
2024-10-13,5,Mr. Brightside - The Killers
2024-10-13,5,Levitating - Dua Lipa
2024-10-13,6,The Less I Know the Better - Tame Impala
2024-10-13,6,Mr. Brightside - The Killers
2024-10-13,6,Somebody That I Used to Know - Gotye
2024-10-13,6,Levitating - Dua Lipa
2024-10-13,6,Peaches - Justin Bieber
2024-10-13,6,Somebody That I Used to Know - Gotye
2024-10-13,6,Sinking Feeling - Weyes Blood
2024-10-13,6,Seventeen Going Under - Sam Fender
2024-10-13,6,Sinking Feeling - Weyes Blood
2024-10-13,6,Rolling in the Deep - Adele
2024-10-13,7,Roslyn - Bon Iver & St. Vincent
2024-10-13,7,Bad Guy - Billie Eilish
2024-10-13,7,Rolling in the Deep - Adele
2024-10-13,7,Drivers License - Olivia Rodrigo
2024-10-13,7,Kyoto - Phoebe Bridgers
2024-10-13,8,Bad Guy - Billie Eilish
2024-10-13,8,Motion Sickness - Phoebe Bridgers
2024-10-13,8,First Love / Late Spring - Mitski
2024-10-13,9,First Love / Late Spring - Mitski
2024-10-13,9,Bohemian Rhapsody - Queen
2024-10-13,9,The Less I Know the Better - Tame Impala
2024-10-13,9,Kyoto - Phoebe Bridgers
2024-10-13,9,Levitating - Dua Lipa
2024-10-13,10,Shape of You - Ed Sheeran
2024-10-13,10,The Less I Know the Better - Tame Impala
2024-10-13,10,The Less I Know the Better - Tame Impala
2024-10-13,10,Blinding Lights - The Weeknd
2024-10-13,10,Sinking Feeling - Weyes Blood
2024-10-13,10,Mr. Brightside - The Killers
2024-10-13,11,Shape of You - Ed Sheeran
2024-10-13,11,Drivers License - Olivia Rodrigo
2024-10-13,11,Peaches - Justin Bieber
2024-10-13,11,Shape of You - Ed Sheeran
2024-10-13,12,Kyoto - Phoebe Bridgers
2024-10-13,12,Somebody That I Used to Know - Gotye
2024-10-13,12,Roslyn - Bon Iver & St. Vincent
2024-10-13,12,Bad Guy - Billie Eilish
2024-10-13,12,Seventeen Going Under - Sam Fender
2024-10-13,12,Peaches - Justin Bieber
2024-10-13,12,Somebody That I Used to Know - Gotye
2024-10-13,13,Somebody That I Used to Know - Gotye
2024-10-13,13,Mr. Brightside - The Killers
2024-10-13,13,Retrograde - James Blake
2024-10-13,13,Angel - The 1975
2024-10-13,13,Sinking Feeling - Weyes Blood
2024-10-13,14,Drivers License - Olivia Rodrigo
2024-10-13,14,Rolling in the Deep - Adele
2024-10-13,14,Angel - The 1975
2024-10-13,15,First Love / Late Spring - Mitski
2024-10-13,15,Retrograde - James Blake
2024-10-13,16,Peaches - Justin Bieber
2024-10-13,16,Angel - The 1975
2024-10-13,16,Angel - The 1975
2024-10-13,16,Happier Than Ever - Billie Eilish
2024-10-13,16,Motion Sickness - Phoebe Bridgers
2024-10-13,16,Motion Sickness - Phoebe Bridgers
2024-10-13,16,Kyoto - Phoebe Bridgers
2024-10-13,16,Kyoto - Phoebe Bridgers
2024-10-13,17,Peaches - Justin Bieber
2024-10-13,17,Peaches - Justin Bieber
2024-10-13,17,Drivers License - Olivia Rodrigo
2024-10-13,17,Rolling in the Deep - Adele
2024-10-13,17,Sinking Feeling - Weyes Blood
2024-10-13,18,Retrograde - James Blake
2024-10-13,18,Bad Guy - Billie Eilish
2024-10-13,18,Bohemian Rhapsody - Queen
2024-10-13,18,Mr. Brightside - The Killers
2024-10-13,18,Happier Than Ever - Billie Eilish
2024-10-13,18,Shape of You - Ed Sheeran
2024-10-13,20,Motion Sickness - Phoebe Bridgers
2024-10-13,20,Retrograde - James Blake
2024-10-13,20,Bohemian Rhapsody - Queen
2024-10-13,20,Roslyn - Bon Iver & St. Vincent
2024-10-13,21,Seventeen Going Under - Sam Fender
2024-10-13,21,Happier Than Ever - Billie Eilish
2024-10-13,21,Angel - The 1975
2024-10-13,21,Mr. Brightside - The Killers
2024-10-13,21,First Love / Late Spring - Mitski
2024-10-13,22,Motion Sickness - Phoebe Bridgers
2024-10-13,22,Drivers License - Olivia Rodrigo
2024-10-13,22,Angel - The 1975
2024-10-13,22,Shape of You - Ed Sheeran
2024-10-13,22,Somebody That I Used to Know - Gotye
2024-10-13,23,Bohemian Rhapsody - Queen
2024-10-13,23,Drivers License - Olivia Rodrigo
2024-10-13,23,Shape of You - Ed Sheeran
2024-10-13,23,Peaches - Justin Bieber
2024-10-13,23,Blinding Lights - The Weeknd
2024-10-13,23,Peaches - Justin Bieber
2024-10-14,0,Kyoto - Phoebe Bridgers
2024-10-14,0,Blinding Lights - The Weeknd
2024-10-14,0,Seventeen Going Under - Sam Fender
2024-10-14,0,Seventeen Going Under - Sam Fender
2024-10-14,0,Happier Than Ever - Billie Eilish
2024-10-14,0,Mr. Brightside - The Killers
2024-10-14,0,Retrograde - James Blake
2024-10-14,0,Motion Sickness - Phoebe Bridgers
2024-10-14,1,Seventeen Going Under - Sam Fender
2024-10-14,1,Seventeen Going Under - Sam Fender
2024-10-14,1,Bohemian Rhapsody - Queen
2024-10-14,1,Mr. Brightside - The Killers
2024-10-14,1,Bad Guy - Billie Eilish
2024-10-14,1,Somebody That I Used to Know - Gotye
2024-10-14,2,Peaches - Justin Bieber
2024-10-14,2,Roslyn - Bon Iver & St. Vincent
2024-10-14,2,Rolling in the Deep - Adele
2024-10-14,3,Bad Guy - Billie Eilish
2024-10-14,3,Bad Guy - Billie Eilish
2024-10-14,3,Kyoto - Phoebe Bridgers
2024-10-14,4,Shape of You - Ed Sheeran
2024-10-14,4,Kyoto - Phoebe Bridgers
2024-10-14,4,First Love / Late Spring - Mitski
2024-10-14,5,Levitating - Dua Lipa
2024-10-14,5,Angel - The 1975
2024-10-14,6,Somebody That I Used to Know - Gotye
2024-10-14,6,Happier Than Ever - Billie Eilish
2024-10-14,6,Rolling in the Deep - Adele
2024-10-14,6,Somebody That I Used to Know - Gotye
2024-10-14,6,Roslyn - Bon Iver & St. Vincent
2024-10-14,6,Happier Than Ever - Billie Eilish
2024-10-14,7,Roslyn - Bon Iver & St. Vincent
2024-10-14,7,Seventeen Going Under - Sam Fender
2024-10-14,7,Angel - The 1975
2024-10-14,7,Retrograde - James Blake
2024-10-14,7,Mr. Brightside - The Killers
2024-10-14,7,Happier Than Ever - Billie Eilish
2024-10-14,7,Happier Than Ever - Billie Eilish
2024-10-14,7,Seventeen Going Under - Sam Fender
2024-10-14,7,Levitating - Dua Lipa
2024-10-14,7,Drivers License - Olivia Rodrigo
2024-10-14,8,Peaches - Justin Bieber
2024-10-14,8,Somebody That I Used to Know - Gotye
2024-10-14,8,Somebody That I Used to Know - Gotye
2024-10-14,8,Blinding Lights - The Weeknd
2024-10-14,9,First Love / Late Spring - Mitski
2024-10-14,9,Kyoto - Phoebe Bridgers
2024-10-14,9,Levitating - Dua Lipa
2024-10-14,9,Kyoto - Phoebe Bridgers
2024-10-14,9,Bohemian Rhapsody - Queen
2024-10-14,9,Shape of You - Ed Sheeran
2024-10-14,9,Peaches - Justin Bieber
2024-10-14,10,Peaches - Justin Bieber
2024-10-14,10,Sinking Feeling - Weyes Blood
2024-10-14,11,Angel - The 1975
2024-10-14,11,Seventeen Going Under - Sam Fender
2024-10-14,11,Somebody That I Used to Know - Gotye
2024-10-14,11,Retrograde - James Blake
2024-10-14,11,First Love / Late Spring - Mitski
2024-10-14,11,Motion Sickness - Phoebe Bridgers
2024-10-14,11,Shape of You - Ed Sheeran
2024-10-14,12,Peaches - Justin Bieber
2024-10-14,12,Shape of You - Ed Sheeran
2024-10-14,12,Bohemian Rhapsody - Queen
2024-10-14,12,Peaches - Justin Bieber
2024-10-14,13,Blinding Lights - The Weeknd
2024-10-14,13,First Love / Late Spring - Mitski
2024-10-14,13,Sinking Feeling - Weyes Blood
2024-10-14,13,Seventeen Going Under - Sam Fender
2024-10-14,14,Retrograde - James Blake
2024-10-14,14,Shape of You - Ed Sheeran
2024-10-14,15,Bohemian Rhapsody - Queen
2024-10-14,15,Peaches - Justin Bieber
2024-10-14,15,Seventeen Going Under - Sam Fender
2024-10-14,15,Angel - The 1975
2024-10-14,16,Drivers License - Olivia Rodrigo
2024-10-14,16,Seventeen Going Under - Sam Fender
2024-10-14,16,The Less I Know the Better - Tame Impala
2024-10-14,16,Motion Sickness - Phoebe Bridgers
2024-10-14,16,Sinking Feeling - Weyes Blood
2024-10-14,16,Seventeen Going Under - Sam Fender
2024-10-14,16,Kyoto - Phoebe Bridgers
2024-10-14,17,Somebody That I Used to Know - Gotye
2024-10-14,17,Motion Sickness - Phoebe Bridgers
2024-10-14,18,Seventeen Going Under - Sam Fender
2024-10-14,18,Bohemian Rhapsody - Queen
2024-10-14,18,Kyoto - Phoebe Bridgers
2024-10-14,18,Rolling in the Deep - Adele
2024-10-14,19,Blinding Lights - The Weeknd
2024-10-14,19,Shape of You - Ed Sheeran
2024-10-14,19,Peaches - Justin Bieber
2024-10-14,20,Drivers License - Olivia Rodrigo
2024-10-14,20,First Love / Late Spring - Mitski
2024-10-14,20,Retrograde - James Blake
2024-10-14,20,Roslyn - Bon Iver & St. Vincent
2024-10-14,20,Roslyn - Bon Iver & St. Vincent
2024-10-14,20,Somebody That I Used to Know - Gotye
2024-10-14,21,Bad Guy - Billie Eilish
2024-10-14,21,The Less I Know the Better - Tame Impala
2024-10-15,19,Roslyn - Bon Iver & St. Vincent
2024-10-15,19,Kyoto - Phoebe Bridgers
2024-10-15,19,Retrograde - James Blake
2024-10-15,20,Levitating - Dua Lipa
2024-10-15,20,Blinding Lights - The Weeknd
2024-10-15,20,Drivers License - Olivia Rodrigo
2024-10-15,20,First Love / Late Spring - Mitski
2024-10-15,20,Motion Sickness - Phoebe Bridgers
2024-10-15,20,Roslyn - Bon Iver & St. Vincent
2024-10-15,20,Roslyn - Bon Iver & St. Vincent
2024-10-15,20,Peaches - Justin Bieber
2024-10-15,20,Motion Sickness - Phoebe Bridgers
2024-10-15,21,Retrograde - James Blake
2024-10-15,21,Motion Sickness - Phoebe Bridgers
2024-10-15,22,Levitating - Dua Lipa
2024-10-15,22,Kyoto - Phoebe Bridgers
2024-10-15,22,Rolling in the Deep - Adele
2024-10-15,22,Peaches - Justin Bieber
2024-10-15,22,Blinding Lights - The Weeknd
2024-10-15,22,Roslyn - Bon Iver & St. Vincent
2024-10-15,22,The Less I Know the Better - Tame Impala
2024-10-15,22,Rolling in the Deep - Adele
2024-10-15,23,First Love / Late Spring - Mitski
2024-10-15,23,Angel - The 1975
2024-10-15,23,Seventeen Going Under - Sam Fender
2024-10-15,23,Happier Than Ever - Billie Eilish
2024-10-15,23,Mr. Brightside - The Killers
2024-10-15,23,Shape of You - Ed Sheeran
2024-10-16,0,Motion Sickness - Phoebe Bridgers
2024-10-16,0,Drivers License - Olivia Rodrigo
2024-10-16,0,The Less I Know the Better - Tame Impala
2024-10-16,0,Kyoto - Phoebe Bridgers
2024-10-16,0,Rolling in the Deep - Adele
2024-10-16,1,Peaches - Justin Bieber
2024-10-16,1,Happier Than Ever - Billie Eilish
2024-10-16,1,Levitating - Dua Lipa
2024-10-16,1,Drivers License - Olivia Rodrigo
2024-10-16,1,Mr. Brightside - The Killers
2024-10-16,1,First Love / Late Spring - Mitski
2024-10-16,1,Angel - The 1975
2024-10-16,2,Retrograde - James Blake
2024-10-16,2,Motion Sickness - Phoebe Bridgers
2024-10-16,2,Shape of You - Ed Sheeran
2024-10-16,2,Retrograde - James Blake
2024-10-16,3,Motion Sickness - Phoebe Bridgers
2024-10-16,3,Motion Sickness - Phoebe Bridgers
2024-10-16,3,Seventeen Going Under - Sam Fender
2024-10-16,3,Angel - The 1975
2024-10-16,3,First Love / Late Spring - Mitski
2024-10-16,3,Bad Guy - Billie Eilish
2024-10-16,3,Bad Guy - Billie Eilish
2024-10-16,4,Rolling in the Deep - Adele
2024-10-16,4,Somebody That I Used to Know - Gotye
2024-10-16,4,Peaches - Justin Bieber
2024-10-16,4,Peaches - Justin Bieber
2024-10-16,4,Blinding Lights - The Weeknd
2024-10-16,4,Shape of You - Ed Sheeran
2024-10-16,5,Bohemian Rhapsody - Queen
2024-10-16,5,Bad Guy - Billie Eilish
2024-10-16,5,Blinding Lights - The Weeknd
2024-10-16,5,Roslyn - Bon Iver & St. Vincent
2024-10-16,5,Peaches - Justin Bieber
2024-10-16,5,Levitating - Dua Lipa
2024-10-16,6,Retrograde - James Blake
2024-10-16,6,Blinding Lights - The Weeknd
2024-10-16,6,Seventeen Going Under - Sam Fender
2024-10-16,6,Motion Sickness - Phoebe Bridgers
2024-10-16,6,Somebody That I Used to Know - Gotye
2024-10-16,6,Retrograde - James Blake
2024-10-16,6,First Love / Late Spring - Mitski
2024-10-16,7,Retrograde - James Blake
2024-10-16,7,Drivers License - Olivia Rodrigo
2024-10-16,7,Seventeen Going Under - Sam Fender
2024-10-16,7,The Less I Know the Better - Tame Impala
2024-10-16,7,Seventeen Going Under - Sam Fender
2024-10-16,7,Somebody That I Used to Know - Gotye
2024-10-16,7,Shape of You - Ed Sheeran
2024-10-16,7,First Love / Late Spring - Mitski
2024-10-16,8,Seventeen Going Under - Sam Fender
2024-10-16,8,Shape of You - Ed Sheeran
2024-10-16,8,Peaches - Justin Bieber
2024-10-16,8,Sinking Feeling - Weyes Blood
2024-10-16,8,Rolling in the Deep - Adele
2024-10-16,8,Somebody That I Used to Know - Gotye
2024-10-16,8,Retrograde - James Blake
2024-10-16,8,Seventeen Going Under - Sam Fender
2024-10-16,8,Roslyn - Bon Iver & St. Vincent
2024-10-16,9,Bohemian Rhapsody - Queen
2024-10-16,9,Roslyn - Bon Iver & St. Vincent
2024-10-16,10,Motion Sickness - Phoebe Bridgers
2024-10-16,10,Bad Guy - Billie Eilish
2024-10-16,11,Rolling in the Deep - Adele
2024-10-16,11,First Love / Late Spring - Mitski
2024-10-16,11,Somebody That I Used to Know - Gotye
2024-10-16,11,Peaches - Justin Bieber
2024-10-16,11,The Less I Know the Better - Tame Impala
2024-10-16,11,Somebody That I Used to Know - Gotye
2024-10-16,11,Sinking Feeling - Weyes Blood
2024-10-16,11,Levitating - Dua Lipa
2024-10-16,11,Motion Sickness - Phoebe Bridgers
2024-10-16,11,Shape of You - Ed Sheeran
2024-10-16,12,Drivers License - Olivia Rodrigo
2024-10-16,12,Bohemian Rhapsody - Queen
2024-10-16,12,Bad Guy - Billie Eilish
2024-10-16,13,Kyoto - Phoebe Bridgers
2024-10-16,13,Levitating - Dua Lipa
2024-10-16,13,First Love / Late Spring - Mitski
2024-10-16,13,Mr. Brightside - The Killers
2024-10-16,14,Happier Than Ever - Billie Eilish
2024-10-16,14,Drivers License - Olivia Rodrigo
2024-10-16,14,Levitating - Dua Lipa
2024-10-16,15,Drivers License - Olivia Rodrigo
2024-10-16,15,Happier Than Ever - Billie Eilish
2024-10-16,15,Seventeen Going Under - Sam Fender
2024-10-16,15,Sinking Feeling - Weyes Blood
2024-10-16,15,Mr. Brightside - The Killers
2024-10-16,15,Peaches - Justin Bieber
2024-10-16,16,Mr. Brightside - The Killers
2024-10-16,16,Kyoto - Phoebe Bridgers
2024-10-16,16,Kyoto - Phoebe Bridgers
2024-10-16,16,Shape of You - Ed Sheeran
2024-10-16,16,First Love / Late Spring - Mitski
2024-10-16,16,Bad Guy - Billie Eilish
2024-10-16,16,Shape of You - Ed Sheeran
2024-10-16,16,Happier Than Ever - Billie Eilish
2024-10-16,16,Sinking Feeling - Weyes Blood
2024-10-16,17,Somebody That I Used to Know - Gotye
2024-10-16,17,Mr. Brightside - The Killers
2024-10-16,17,The Less I Know the Better - Tame Impala
2024-10-16,17,Drivers License - Olivia Rodrigo
2024-10-16,18,Shape of You - Ed Sheeran
2024-10-16,18,Motion Sickness - Phoebe Bridgers
2024-10-16,18,Roslyn - Bon Iver & St. Vincent
2024-10-16,18,Motion Sickness - Phoebe Bridgers
2024-10-16,18,Bohemian Rhapsody - Queen
2024-10-16,18,Motion Sickness - Phoebe Bridgers
2024-10-16,19,Motion Sickness - Phoebe Bridgers
2024-10-16,19,Angel - The 1975
2024-10-16,20,Sinking Feeling - Weyes Blood
2024-10-16,20,Happier Than Ever - Billie Eilish
2024-10-16,20,Drivers License - Olivia Rodrigo
2024-10-16,20,Angel - The 1975
2024-10-16,21,Seventeen Going Under - Sam Fender
2024-10-16,21,Sinking Feeling - Weyes Blood
2024-10-16,21,Retrograde - James Blake
2024-10-16,21,Shape of You - Ed Sheeran
2024-10-16,21,Mr. Brightside - The Killers
2024-10-16,21,Happier Than Ever - Billie Eilish
2024-10-16,21,Shape of You - Ed Sheeran
2024-10-16,21,Somebody That I Used to Know - Gotye
2024-10-16,21,Roslyn - Bon Iver & St. Vincent
2024-10-16,22,Blinding Lights - The Weeknd
2024-10-16,22,Roslyn - Bon Iver & St. Vincent
2024-10-16,22,Levitating - Dua Lipa
2024-10-16,22,Motion Sickness - Phoebe Bridgers
2024-10-16,23,Somebody That I Used to Know - Gotye
2024-10-16,23,Roslyn - Bon Iver & St. Vincent
2024-10-16,23,Bad Guy - Billie Eilish
2024-10-16,23,The Less I Know the Better - Tame Impala
2024-10-17,0,Bad Guy - Billie Eilish
2024-10-17,0,Peaches - Justin Bieber
2024-10-17,0,Drivers License - Olivia Rodrigo
2024-10-17,0,Drivers License - Olivia Rodrigo
2024-10-17,0,Sinking Feeling - Weyes Blood
2024-10-17,0,Somebody That I Used to Know - Gotye
2024-10-17,0,Seventeen Going Under - Sam Fender
2024-10-17,0,Drivers License - Olivia Rodrigo
2024-10-17,0,Angel - The 1975
2024-10-17,1,Blinding Lights - The Weeknd
2024-10-17,1,Somebody That I Used to Know - Gotye
2024-10-17,1,Bohemian Rhapsody - Queen
2024-10-17,1,Blinding Lights - The Weeknd
2024-10-17,1,Somebody That I Used to Know - Gotye
2024-10-17,2,Levitating - Dua Lipa
2024-10-17,2,The Less I Know the Better - Tame Impala
2024-10-17,2,First Love / Late Spring - Mitski
2024-10-17,2,Bohemian Rhapsody - Queen
2024-10-17,3,Mr. Brightside - The Killers
2024-10-17,3,Bad Guy - Billie Eilish
2024-10-17,3,Happier Than Ever - Billie Eilish
2024-10-17,4,Happier Than Ever - Billie Eilish
2024-10-17,4,Seventeen Going Under - Sam Fender
2024-10-17,4,Bad Guy - Billie Eilish
2024-10-17,4,Motion Sickness - Phoebe Bridgers
2024-10-17,4,Retrograde - James Blake
2024-10-17,4,Peaches - Justin Bieber
2024-10-17,4,Happier Than Ever - Billie Eilish
2024-10-17,5,Somebody That I Used to Know - Gotye
2024-10-17,5,Seventeen Going Under - Sam Fender
2024-10-17,5,Rolling in the Deep - Adele
2024-10-17,6,Roslyn - Bon Iver & St. Vincent
2024-10-17,6,Sinking Feeling - Weyes Blood
2024-10-17,6,Kyoto - Phoebe Bridgers
2024-10-17,6,Motion Sickness - Phoebe Bridgers
2024-10-17,6,Rolling in the Deep - Adele
2024-10-17,6,Sinking Feeling - Weyes Blood
2024-10-17,7,Blinding Lights - The Weeknd
2024-10-17,7,The Less I Know the Better - Tame Impala
2024-10-17,7,Sinking Feeling - Weyes Blood
2024-10-17,7,First Love / Late Spring - Mitski
2024-10-17,7,Bohemian Rhapsody - Queen
2024-10-17,7,Mr. Brightside - The Killers
2024-10-17,7,Peaches - Justin Bieber
2024-10-17,7,Bad Guy - Billie Eilish
2024-10-17,7,First Love / Late Spring - Mitski
2024-10-17,8,Shape of You - Ed Sheeran
2024-10-17,8,Bohemian Rhapsody - Queen
2024-10-17,8,Peaches - Justin Bieber
2024-10-17,8,Bohemian Rhapsody - Queen
2024-10-17,8,Shape of You - Ed Sheeran
2024-10-17,9,Levitating - Dua Lipa
2024-10-17,9,Mr. Brightside - The Killers
2024-10-17,9,Levitating - Dua Lipa
2024-10-17,9,Seventeen Going Under - Sam Fender
2024-10-17,9,Mr. Brightside - The Killers
2024-10-17,9,Bohemian Rhapsody - Queen
2024-10-17,9,Retrograde - James Blake
2024-10-17,10,The Less I Know the Better - Tame Impala
2024-10-17,10,Angel - The 1975
2024-10-17,11,Rolling in the Deep - Adele
2024-10-17,11,Shape of You - Ed Sheeran
2024-10-17,11,Levitating - Dua Lipa
2024-10-17,11,Somebody That I Used to Know - Gotye
2024-10-17,11,The Less I Know the Better - Tame Impala
2024-10-17,12,Bohemian Rhapsody - Queen
2024-10-17,12,Levitating - Dua Lipa
2024-10-17,12,Bad Guy - Billie Eilish
2024-10-17,12,Motion Sickness - Phoebe Bridgers
2024-10-17,12,Angel - The 1975
2024-10-17,12,Kyoto - Phoebe Bridgers
2024-10-17,12,Drivers License - Olivia Rodrigo
2024-10-17,13,Motion Sickness - Phoebe Bridgers
2024-10-17,13,Drivers License - Olivia Rodrigo
2024-10-17,13,Angel - The 1975
2024-10-17,14,Happier Than Ever - Billie Eilish
2024-10-17,15,Rolling in the Deep - Adele
2024-10-17,15,Angel - The 1975
